player_name,total_runs,matches_played,balls_faced,strike_rate,wickets,balls_bowled,runs_conceded,economy,value_score,runs_per_match,wickets_per_match,simulated_cost_runs,runs_per_crore
Player_376,376,16,294,127.89,19,525,773,8.83,53.19,23.5,1.19,3.8,98.9
Player_377,576,27,420,137.14,14,341,483,8.5,34.3,21.33,0.52,5.8,99.3
Player_378,452,25,364,124.18,17,427,594,8.35,35.08,18.08,0.68,4.5,100.4
Player_379,537,28,402,133.58,27,502,758,9.06,43.29,19.18,0.96,5.4,99.4
Player_38,542,24,378,143.39,22,435,590,8.14,45.5,22.58,0.92,5.4,100.4
Player_380,572,22,395,144.81,20,518,720,8.34,48.73,26.0,0.91,5.7,100.4
Player_381,511,20,384,133.07,14,520,763,8.8,43.05,25.55,0.7,5.1,100.2
Player_382,772,31,555,139.1,11,458,673,8.82,33.77,24.9,0.35,7.7,100.3
Player_383,510,22,373,136.73,8,336,440,7.86,32.27,23.18,0.36,5.1,100.0
Player_384,841,21,594,141.58,24,635,883,8.34,68.62,40.05,1.14,8.4,100.1
Player_385,447,21,333,134.23,14,349,456,7.84,37.95,21.29,0.67,4.5,99.3
Player_386,519,19,373,139.14,14,324,429,7.94,45.74,27.32,0.74,5.2,99.8
Player_387,500,16,399,125.31,16,396,619,9.38,56.25,31.25,1.0,5.0,100.0
Player_388,340,22,243,139.92,13,303,418,8.28,30.23,15.45,0.59,3.4,100.0
Player_389,731,35,593,123.27,20,349,466,8.01,35.17,20.89,0.57,7.3,100.1
Player_39,636,21,492,129.27,15,474,612,7.75,48.14,30.29,0.71,6.4,99.4
Player_390,589,26,448,131.47,25,440,592,8.07,46.69,22.65,0.96,5.9,99.8
Player_391,502,21,387,129.72,18,540,738,8.2,45.33,23.9,0.86,5.0,100.4
Player_392,289,16,216,133.8,16,324,419,7.76,43.06,18.06,1.0,2.9,99.7
Player_393,834,30,617,135.17,13,299,474,9.51,38.63,27.8,0.43,8.3,100.5
Player_394,529,24,386,137.05,19,488,691,8.5,41.83,22.04,0.79,5.3,99.8
Player_395,264,21,198,133.33,15,366,479,7.85,30.43,12.57,0.71,2.6,101.5
Player_396,439,20,341,128.74,16,386,551,8.56,41.95,21.95,0.8,4.4,99.8
Player_397,548,20,403,135.98,14,309,449,8.72,44.9,27.4,0.7,5.5,99.6
Player_398,668,32,495,134.95,17,374,472,7.57,34.16,20.88,0.53,6.7,99.7
Player_399,613,31,435,140.92,23,505,738,8.77,38.32,19.77,0.74,6.1,100.5
Player_4,295,19,222,132.88,20,447,618,8.3,41.84,15.53,1.05,3.0,98.3
Player_40,641,26,505,126.93,24,466,622,8.01,47.73,24.65,0.92,6.4,100.2
Player_400,437,20,294,148.64,21,528,741,8.42,48.1,21.85,1.05,4.4,99.3
Player_401,939,31,694,135.3,15,373,517,8.32,42.39,30.29,0.48,9.4,99.9
Player_402,1155,39,885,130.51,20,456,615,8.09,42.44,29.62,0.51,11.6,99.6
Player_403,688,26,508,135.43,17,474,643,8.14,42.81,26.46,0.65,6.9,99.7
Player_404,1077,33,857,125.67,21,523,622,7.14,48.55,32.64,0.64,10.8,99.7
Player_405,591,23,442,133.71,14,500,678,8.14,40.91,25.7,0.61,5.9,100.2
Player_406,493,25,369,133.6,16,362,513,8.5,35.72,19.72,0.64,4.9,100.6
Player_407,586,31,427,137.24,25,477,705,8.87,39.06,18.9,0.81,5.9,99.3
Player_408,601,20,422,142.42,12,393,575,8.78,45.05,30.05,0.6,6.0,100.2
Player_409,592,25,441,134.24,28,608,829,8.18,51.68,23.68,1.12,5.9,100.3
Player_41,791,26,559,141.5,20,585,774,7.94,49.65,30.42,0.77,7.9,100.1
Player_410,492,24,382,128.8,14,349,476,8.18,35.08,20.5,0.58,4.9,100.4
Player_411,647,26,453,142.83,29,630,844,8.04,52.77,24.88,1.12,6.5,99.5
Player_412,468,24,366,127.87,14,394,507,7.72,34.08,19.5,0.58,4.7,99.6
Player_413,967,35,665,145.41,24,572,829,8.7,44.77,27.63,0.69,9.7,99.7
Player_414,597,24,431,138.52,14,340,451,7.96,39.46,24.88,0.58,6.0,99.5
Player_415,496,23,394,125.89,15,369,511,8.31,37.87,21.57,0.65,5.0,99.2
Player_416,858,23,605,141.82,5,247,346,8.4,42.74,37.3,0.22,8.6,99.8
Player_417,602,24,407,147.91,20,481,671,8.37,45.92,25.08,0.83,6.0,100.3
Player_418,347,23,263,131.94,18,456,650,8.55,34.65,15.09,0.78,3.5,99.1
Player_419,533,25,419,127.21,23,585,786,8.06,44.32,21.32,0.92,5.3,100.6
Player_42,397,20,357,111.2,16,464,696,9.0,39.85,19.85,0.8,4.0,99.2
Player_420,710,40,532,133.46,15,388,462,7.14,27.12,17.75,0.38,7.1,100.0
Player_421,575,22,401,143.39,11,332,475,8.58,38.64,26.14,0.5,5.8,99.1
Player_422,723,25,563,128.42,10,439,621,8.49,38.92,28.92,0.4,7.2,100.4
Player_423,609,24,446,136.55,18,490,713,8.73,44.12,25.38,0.75,6.1,99.8
Player_424,565,25,399,141.6,11,262,321,7.35,33.6,22.6,0.44,5.6,100.9
Player_425,649,29,484,134.09,11,368,523,8.53,31.86,22.38,0.38,6.5,99.8
Player_426,865,33,605,142.98,26,523,710,8.15,45.91,26.21,0.79,8.6,100.6
Player_427,992,36,754,131.56,9,304,419,8.27,33.81,27.56,0.25,9.9,100.2
Player_428,650,32,524,124.05,32,759,1058,8.36,45.31,20.31,1.0,6.5,100.0
Player_429,456,21,377,120.95,18,455,608,8.02,43.14,21.71,0.86,4.6,99.1
Player_43,496,19,352,140.91,15,426,589,8.3,45.84,26.11,0.79,5.0,99.2
Player_430,490,20,345,142.03,16,286,347,7.28,44.5,24.5,0.8,4.9,100.0
Player_431,413,17,311,132.8,23,549,721,7.88,58.12,24.29,1.35,4.1,100.7
Player_432,725,31,572,126.75,20,455,580,7.65,39.52,23.39,0.65,7.2,100.7
Player_433,506,19,385,131.43,16,442,579,7.86,47.68,26.63,0.84,5.1,99.2
Player_434,745,23,487,152.98,14,326,470,8.65,47.61,32.39,0.61,7.4,100.7
Player_435,594,30,471,126.11,13,568,819,8.65,30.63,19.8,0.43,5.9,100.7
Player_436,658,27,464,141.81,20,490,616,7.54,42.89,24.37,0.74,6.6,99.7
Player_437,584,22,423,138.06,22,522,733,8.43,51.55,26.55,1.0,5.8,100.7
Player_438,523,23,434,120.51,23,578,835,8.67,47.74,22.74,1.0,5.2,100.6
Player_439,363,20,335,108.36,16,462,716,9.3,38.15,18.15,0.8,3.6,100.8
Player_44,584,28,455,128.35,29,661,885,8.03,46.75,20.86,1.04,5.8,100.7
Player_440,249,15,179,139.11,15,609,880,8.67,41.6,16.6,1.0,2.5,99.6
Player_441,749,29,537,139.48,26,549,866,9.46,48.24,25.83,0.9,7.5,99.9
Player_442,646,28,473,136.58,16,542,710,7.86,37.36,23.07,0.57,6.5,99.4
Player_443,741,28,555,133.51,18,486,687,8.48,42.54,26.46,0.64,7.4,100.1
Player_444,800,34,609,131.36,22,580,844,8.73,39.71,23.53,0.65,8.0,100.0
Player_445,589,22,422,139.57,32,523,742,8.51,63.14,26.77,1.45,5.9,99.8
Player_446,398,22,312,127.56,19,310,356,6.89,39.68,18.09,0.86,4.0,99.5
Player_447,1014,36,756,134.13,13,347,501,8.66,37.19,28.17,0.36,10.1,100.4
Player_448,352,21,239,147.28,13,389,515,7.94,32.24,16.76,0.62,3.5,100.6
Player_449,621,26,426,145.77,13,408,576,8.47,36.38,23.88,0.5,6.2,100.2
Player_45,506,22,360,140.56,22,509,706,8.32,48.0,23.0,1.0,5.1,99.2
Player_450,771,29,579,133.16,10,469,683,8.74,35.21,26.59,0.34,7.7,100.1
Player_451,622,26,464,134.05,13,370,536,8.69,36.42,23.92,0.5,6.2,100.3
Player_452,434,18,313,138.66,27,560,825,8.84,61.61,24.11,1.5,4.3,100.9
Player_453,748,31,554,135.02,16,428,571,8.0,37.03,24.13,0.52,7.5,99.7
Player_454,564,20,399,141.35,27,489,656,8.05,61.95,28.2,1.35,5.6,100.7
Player_455,773,35,598,129.26,12,347,456,7.88,30.66,22.09,0.34,7.7,100.4
Player_456,719,37,521,138.0,17,395,544,8.26,30.92,19.43,0.46,7.2,99.9
Player_457,589,26,464,126.94,22,454,667,8.81,43.81,22.65,0.85,5.9,99.8
Player_458,709,29,507,139.84,17,361,449,7.46,39.1,24.45,0.59,7.1,99.9
Player_459,514,26,365,140.82,19,469,703,8.99,38.04,19.77,0.73,5.1,100.8
Player_46,649,28,460,141.09,29,719,865,7.22,49.07,23.18,1.04,6.5,99.8
Player_460,814,31,582,139.86,20,451,538,7.16,42.39,26.26,0.65,8.1,100.5
Player_461,830,34,620,133.87,11,367,546,8.93,32.5,24.41,0.32,8.3,100.0
Player_462,337,16,251,134.26,18,483,681,8.46,49.19,21.06,1.12,3.4,99.1
Player_463,406,23,341,119.06,17,392,599,9.17,36.13,17.65,0.74,4.1,99.0
Player_464,988,36,715,138.18,19,586,837,8.57,40.64,27.44,0.53,9.9,99.8
Player_465,451,27,339,133.04,10,281,410,8.75,25.96,16.7,0.37,4.5,100.2
Player_466,696,27,537,129.61,16,525,760,8.69,40.59,25.78,0.59,7.0,99.4
Player_467,348,19,289,120.42,17,282,389,8.28,40.68,18.32,0.89,3.5,99.4
Player_468,653,28,490,133.27,26,430,592,8.26,46.54,23.32,0.93,6.5,100.5
Player_469,777,28,565,137.52,13,487,693,8.54,39.36,27.75,0.46,7.8,99.6
Player_47,434,23,326,133.13,22,538,712,7.94,42.78,18.87,0.96,4.3,100.9
Player_470,555,26,431,128.77,11,423,604,8.57,31.92,21.35,0.42,5.6,99.1
Player_471,429,27,326,131.6,22,548,728,7.97,36.26,15.89,0.81,4.3,99.8
Player_472,429,29,387,110.85,21,455,606,7.99,32.9,14.79,0.72,4.3,99.8
Player_473,561,25,389,144.22,15,402,552,8.24,37.44,22.44,0.6,5.6,100.2
Player_474,856,31,615,139.19,17,471,675,8.6,41.32,27.61,0.55,8.6,99.5
Player_475,625,19,424,147.41,19,428,640,8.97,57.89,32.89,1.0,6.2,100.8
Player_476,775,28,580,133.62,11,482,596,7.42,37.5,27.68,0.39,7.8,99.4
Player_477,674,33,508,132.68,17,367,438,7.16,33.3,20.42,0.52,6.7,100.6
Player_478,624,21,429,145.45,13,267,382,8.58,45.19,29.71,0.62,6.2,100.6
Player_479,468,22,359,130.36,28,664,939,8.48,53.09,21.27,1.27,4.7,99.6
Player_48,501,27,388,129.12,10,374,522,8.37,27.81,18.56,0.37,5.0,100.2
Player_480,885,31,638,138.71,11,446,610,8.21,37.42,28.55,0.35,8.8,100.6
Player_481,594,25,449,132.29,13,390,523,8.05,36.76,23.76,0.52,5.9,100.7
Player_482,630,19,462,136.36,18,450,693,9.24,56.84,33.16,0.95,6.3,100.0
Player_483,503,22,366,137.43,15,350,471,8.07,39.91,22.86,0.68,5.0,100.6
Player_484,743,27,585,127.01,17,472,630,8.01,43.26,27.52,0.63,7.4,100.4
Player_485,218,16,173,126.01,18,502,723,8.64,41.75,13.62,1.12,2.2,99.1
Player_486,505,21,342,147.66,12,386,494,7.68,38.33,24.05,0.57,5.0,101.0
Player_487,991,34,701,141.37,12,390,488,7.51,37.97,29.15,0.35,9.9,100.1
Player_488,451,21,286,157.69,20,620,880,8.52,45.29,21.48,0.95,4.5,100.2
Player_489,408,21,284,143.66,24,479,679,8.51,48.0,19.43,1.14,4.1,99.5
Player_49,475,19,369,128.73,11,366,504,8.26,39.47,25.0,0.58,4.8,99.0
Player_490,706,22,545,129.54,19,453,603,7.99,53.68,32.09,0.86,7.1,99.4
Player_491,652,23,486,134.16,16,433,587,8.13,45.74,28.35,0.7,6.5,100.3
Player_492,621,23,463,134.13,21,537,765,8.55,49.83,27.0,0.91,6.2,100.2
Player_493,655,24,458,143.01,30,508,760,8.98,58.54,27.29,1.25,6.6,99.2
Player_494,532,20,416,127.88,20,547,795,8.72,51.6,26.6,1.0,5.3,100.4
Player_495,593,25,426,139.2,14,452,642,8.52,37.72,23.72,0.56,5.9,100.5
Player_496,632,28,503,125.65,28,456,619,8.14,47.57,22.57,1.0,6.3,100.3
Player_497,589,28,437,134.78,18,506,705,8.36,37.11,21.04,0.64,5.9,99.8
Player_498,620,29,470,131.91,18,514,662,7.73,36.9,21.38,0.62,6.2,100.0
Player_499,491,22,379,129.55,18,354,401,6.8,42.77,22.32,0.82,4.9,100.2
Player_5,470,20,362,129.83,16,474,732,9.27,43.5,23.5,0.8,4.7,100.0
Player_50,462,23,321,143.93,11,378,533,8.46,32.04,20.09,0.48,4.6,100.4
Player_500,689,23,550,125.27,21,657,952,8.69,52.78,29.96,0.91,6.9,99.9
Player_501,585,21,444,131.76,21,338,452,8.02,52.86,27.86,1.0,5.8,100.9
Player_502,696,22,516,134.88,18,505,702,8.34,52.09,31.64,0.82,7.0,99.4
Player_503,791,31,584,135.45,21,391,572,8.78,42.45,25.52,0.68,7.9,100.1
Player_504,734,26,520,141.15,16,544,773,8.53,43.62,28.23,0.62,7.3,100.5
Player_505,453,21,317,142.9,17,517,738,8.56,41.81,21.57,0.81,4.5,100.7
Player_506,545,24,409,133.25,16,384,541,8.45,39.38,22.71,0.67,5.4,100.9
Player_507,666,31,516,129.07,29,700,931,7.98,44.87,21.48,0.94,6.7,99.4
Player_508,300,23,280,107.14,21,483,672,8.35,35.87,13.04,0.91,3.0,100.0
Player_509,563,22,401,140.4,26,644,819,7.63,55.14,25.59,1.18,5.6,100.5
Player_51,646,28,503,128.43,15,465,663,8.55,36.46,23.07,0.54,6.5,99.4
Player_510,504,16,331,152.27,17,446,631,8.49,58.06,31.5,1.06,5.0,100.8
Player_511,547,24,413,132.45,13,337,439,7.82,36.33,22.79,0.54,5.5,99.5
Player_512,399,21,312,127.88,13,356,502,8.46,34.48,19.0,0.62,4.0,99.8
Player_513,565,26,437,129.29,22,428,623,8.73,42.88,21.73,0.85,5.6,100.9
Player_514,343,11,267,128.46,14,354,520,8.81,63.0,31.18,1.27,3.4,100.9
Player_515,395,20,318,124.21,15,314,486,9.29,38.5,19.75,0.75,4.0,98.8
Player_516,614,32,451,136.14,38,702,930,7.95,48.88,19.19,1.19,6.1,100.7
Player_517,615,24,450,136.67,14,446,580,7.8,40.21,25.62,0.58,6.2,99.2
Player_518,375,15,271,138.38,12,364,546,9.0,45.0,25.0,0.8,3.8,98.7
Player_519,631,26,486,129.84,14,353,472,8.02,37.73,24.27,0.54,6.3,100.2
Player_52,793,26,540,146.85,18,513,653,7.64,47.81,30.5,0.69,7.9,100.4
Player_520,596,30,466,127.9,19,497,651,7.86,35.7,19.87,0.63,6.0,99.3
Player_521,1061,32,739,143.57,26,598,859,8.62,53.47,33.16,0.81,10.6,100.1
Player_522,347,18,303,114.52,17,443,544,7.37,42.89,19.28,0.94,3.5,99.1
Player_523,749,25,515,145.44,16,457,617,8.1,45.96,29.96,0.64,7.5,99.9
Player_524,462,20,380,121.58,25,600,872,8.72,54.35,23.1,1.25,4.6,100.4
Player_525,634,23,482,131.54,25,569,781,8.24,54.74,27.57,1.09,6.3,100.6
Player_526,667,34,521,128.02,12,382,472,7.41,28.44,19.62,0.35,6.7,99.6
Player_527,667,21,476,140.13,12,387,570,8.84,46.05,31.76,0.57,6.7,99.6
Player_528,896,29,658,136.17,20,370,527,8.55,48.14,30.9,0.69,9.0,99.6
Player_529,514,20,355,144.79,14,504,779,9.27,43.2,25.7,0.7,5.1,100.8
Player_53,759,32,610,124.43,15,405,560,8.3,35.44,23.72,0.47,7.6,99.9
Player_530,631,30,447,141.16,20,616,825,8.04,37.7,21.03,0.67,6.3,100.2
Player_531,608,27,455,133.63,15,386,526,8.18,36.41,22.52,0.56,6.1,99.7
Player_532,728,24,571,127.5,15,311,438,8.45,45.96,30.33,0.62,7.3,99.7
Player_533,649,28,491,132.18,23,500,690,8.28,43.71,23.18,0.82,6.5,99.8
Player_534,608,25,421,144.42,17,352,475,8.1,41.32,24.32,0.68,6.1,99.7
Player_535,418,21,310,134.84,16,539,761,8.47,38.95,19.9,0.76,4.2,99.5
Player_536,702,32,618,113.59,21,564,795,8.46,38.34,21.94,0.66,7.0,100.3
Player_537,688,28,493,139.55,19,443,675,9.14,41.54,24.57,0.68,6.9,99.7
Player_538,494,21,382,129.32,11,415,585,8.46,36.62,23.52,0.52,4.9,100.8
Player_539,640,27,549,116.58,14,375,516,8.26,36.67,23.7,0.52,6.4,100.0
Player_54,854,31,599,142.57,30,504,696,8.29,51.74,27.55,0.97,8.5,100.5
Player_540,610,34,494,123.48,17,326,446,8.21,30.44,17.94,0.5,6.1,100.0
Player_541,539,27,428,125.93,22,436,574,7.9,40.33,19.96,0.81,5.4,99.8
Player_542,586,28,458,127.95,21,497,654,7.9,39.68,20.93,0.75,5.9,99.3
Player_543,528,23,426,123.94,25,438,571,7.82,50.13,22.96,1.09,5.3,99.6
Player_544,651,25,480,135.62,31,625,726,6.97,57.04,26.04,1.24,6.5,100.2
Player_545,731,33,512,142.77,12,377,463,7.37,31.24,22.15,0.36,7.3,100.1
Player_546,535,28,438,122.15,24,492,673,8.21,40.54,19.11,0.86,5.4,99.1
Player_547,592,32,497,119.11,24,491,621,7.59,37.25,18.5,0.75,5.9,100.3
Player_548,594,22,423,140.43,13,323,474,8.8,41.77,27.0,0.59,5.9,100.7
Player_549,563,24,366,153.83,17,460,708,9.23,41.17,23.46,0.71,5.6,100.5
Player_55,864,26,626,138.02,20,416,608,8.77,52.46,33.23,0.77,8.6,100.5
Player_550,802,31,563,142.45,16,418,534,7.67,38.77,25.87,0.52,8.0,100.2
Player_551,729,33,561,129.95,17,333,526,9.48,34.97,22.09,0.52,7.3,99.9
Player_552,590,28,478,123.43,22,363,506,8.36,40.71,21.07,0.79,5.9,100.0
Player_553,444,16,327,135.78,15,337,493,8.78,51.19,27.75,0.94,4.4,100.9
Player_554,749,29,604,124.01,8,329,445,8.12,32.72,25.83,0.28,7.5,99.9
Player_555,327,22,266,122.93,12,345,484,8.42,28.5,14.86,0.55,3.3,99.1
Player_556,950,32,677,140.32,15,439,584,7.98,41.41,29.69,0.47,9.5,100.0
Player_557,496,21,361,137.4,23,586,798,8.17,51.0,23.62,1.1,5.0,99.2
Player_558,808,25,553,146.11,14,263,311,7.1,46.32,32.32,0.56,8.1,99.8
Player_559,922,35,679,135.79,16,455,665,8.77,37.77,26.34,0.46,9.2,100.2
Player_56,1199,38,837,143.25,15,495,726,8.8,41.42,31.55,0.39,12.0,99.9
Player_560,583,29,432,134.95,21,521,782,9.01,38.21,20.1,0.72,5.8,100.5
Player_561,678,32,417,162.59,23,583,838,8.62,39.16,21.19,0.72,6.8,99.7
Player_562,533,28,402,132.59,23,615,862,8.41,39.57,19.04,0.82,5.3,100.6
Player_563,727,30,533,136.4,29,561,747,7.99,48.4,24.23,0.97,7.3,99.6
Player_564,666,28,472,141.1,19,585,812,8.33,40.75,23.79,0.68,6.7,99.4
Player_565,765,28,546,140.11,16,487,686,8.45,41.61,27.32,0.57,7.6,100.7
Player_566,437,21,314,139.17,25,684,951,8.34,50.57,20.81,1.19,4.4,99.3
Player_567,436,21,354,123.16,21,517,745,8.65,45.76,20.76,1.0,4.4,99.1
Player_568,823,30,586,140.44,18,513,704,8.23,42.43,27.43,0.6,8.2,100.4
Player_569,427,24,359,118.94,26,603,770,7.66,44.88,17.79,1.08,4.3,99.3
Player_57,677,27,482,140.46,14,425,601,8.48,38.04,25.07,0.52,6.8,99.6
Player_570,719,24,536,134.14,12,381,619,9.75,42.46,29.96,0.5,7.2,99.9
Player_571,429,23,312,137.5,18,393,484,7.39,38.22,18.65,0.78,4.3,99.8
Player_572,915,37,674,135.76,24,493,655,7.97,40.95,24.73,0.65,9.2,99.5
Player_573,559,23,371,150.67,29,534,703,7.9,55.83,24.3,1.26,5.6,99.8
Player_574,661,23,516,128.1,9,462,674,8.75,38.52,28.74,0.39,6.6,100.2
Player_575,488,21,375,130.13,6,305,492,9.68,30.38,23.24,0.29,4.9,99.6
Player_576,757,31,595,127.23,25,441,556,7.56,44.58,24.42,0.81,7.6,99.6
Player_577,295,18,227,129.96,14,483,707,8.78,35.83,16.39,0.78,3.0,98.3
Player_578,729,33,560,130.18,20,471,628,8.0,37.24,22.09,0.61,7.3,99.9
Player_579,710,33,519,136.8,13,427,633,8.89,31.36,21.52,0.39,7.1,100.0
Player_58,680,25,490,138.78,18,590,785,7.98,45.2,27.2,0.72,6.8,100.0
Player_580,535,20,354,151.13,18,486,681,8.41,49.25,26.75,0.9,5.4,99.1
Player_581,608,29,448,135.71,16,510,706,8.31,34.76,20.97,0.55,6.1,99.7
Player_582,936,37,731,128.04,18,414,566,8.2,37.46,25.3,0.49,9.4,99.6
Player_583,808,26,546,147.99,9,325,443,8.18,39.73,31.08,0.35,8.1,99.8
Player_584,863,25,599,144.07,20,519,695,8.03,54.52,34.52,0.8,8.6,100.3
Player_585,452,25,331,136.56,29,546,808,8.88,47.08,18.08,1.16,4.5,100.4
Player_586,489,23,387,126.36,23,465,668,8.62,46.26,21.26,1.0,4.9,99.8
Player_587,764,27,552,138.41,17,357,479,8.05,44.04,28.3,0.63,7.6,100.5
Player_588,826,27,564,146.45,29,512,747,8.75,57.44,30.59,1.07,8.3,99.5
Player_589,955,33,685,139.42,16,397,566,8.55,41.06,28.94,0.48,9.6,99.5
Player_59,676,34,551,122.69,17,458,639,8.37,32.38,19.88,0.5,6.8,99.4
Player_590,394,18,310,127.1,20,529,731,8.29,49.67,21.89,1.11,3.9,101.0
Player_591,798,31,589,135.48,12,415,620,8.96,35.42,25.74,0.39,8.0,99.8
Player_592,633,26,457,138.51,24,560,737,7.9,47.42,24.35,0.92,6.3,100.5
Player_593,889,27,610,145.74,13,449,688,9.19,44.96,32.93,0.48,8.9,99.9
Player_594,589,19,413,142.62,8,308,432,8.42,41.53,31.0,0.42,5.9,99.8
Player_595,399,20,310,128.71,17,298,438,8.82,41.2,19.95,0.85,4.0,99.8
Player_596,486,18,377,128.91,26,548,764,8.36,63.11,27.0,1.44,4.9,99.2
Player_597,492,20,359,137.05,24,438,659,9.03,54.6,24.6,1.2,4.9,100.4
Player_598,661,18,471,140.34,31,493,669,8.14,79.78,36.72,1.72,6.6,100.2
Player_599,838,26,582,143.99,22,563,724,7.72,53.38,32.23,0.85,8.4,99.8
Player_6,650,21,468,138.89,11,346,471,8.17,44.05,30.95,0.52,6.5,100.0
Player_60,702,30,563,124.69,7,355,526,8.89,29.23,23.4,0.23,7.0,100.3
Player_61,620,27,484,128.1,20,536,772,8.64,41.48,22.96,0.74,6.2,100.0
Player_62,315,22,261,120.69,26,642,891,8.33,43.86,14.32,1.18,3.2,98.4
Player_63,492,28,386,127.46,15,341,507,8.92,30.96,17.57,0.54,4.9,100.4
Player_64,431,19,321,134.27,16,388,480,7.42,43.74,22.68,0.84,4.3,100.2
Player_65,430,26,385,111.69,17,336,445,7.95,32.88,16.54,0.65,4.3,100.0
Player_66,676,27,527,128.27,17,442,575,7.81,40.78,25.04,0.63,6.8,99.4
Player_67,440,22,340,129.41,21,428,550,7.71,43.86,20.0,0.95,4.4,100.0
Player_68,499,31,415,120.24,24,696,952,8.21,35.45,16.1,0.77,5.0,99.8
Player_69,377,16,301,125.25,18,516,716,8.33,51.69,23.56,1.12,3.8,99.2
Player_7,606,23,430,140.93,23,410,554,8.11,51.35,26.35,1.0,6.1,99.3
Player_70,693,31,503,137.77,16,474,648,8.2,35.26,22.35,0.52,6.9,100.4
Player_71,689,21,544,126.65,19,435,578,7.97,55.43,32.81,0.9,6.9,99.9
Player_72,451,18,329,137.08,16,312,384,7.38,47.28,25.06,0.89,4.5,100.2
Player_73,609,24,455,133.85,32,648,902,8.35,58.71,25.38,1.33,6.1,99.8
Player_74,591,31,412,143.45,13,414,618,8.96,29.55,19.06,0.42,5.9,100.2
Player_75,764,26,543,140.7,17,303,353,6.99,45.73,29.38,0.65,7.6,100.5
Player_76,512,20,347,147.55,17,394,540,8.22,46.85,25.6,0.85,5.1,100.4
Player_77,560,19,388,144.33,18,451,610,8.12,53.16,29.47,0.95,5.6,100.0
Player_78,572,22,448,127.68,22,623,841,8.1,51.0,26.0,1.0,5.7,100.4
Player_79,359,21,297,120.88,11,382,510,8.01,30.19,17.1,0.52,3.6,99.7
Player_8,689,26,530,130.0,16,396,609,9.23,41.88,26.5,0.62,6.9,99.9
Player_80,648,27,481,134.72,27,535,745,8.36,49.0,24.0,1.0,6.5,99.7
Player_81,543,25,407,133.42,17,443,610,8.26,38.72,21.72,0.68,5.4,100.6
Player_82,326,23,246,132.52,15,283,363,7.7,30.48,14.17,0.65,3.3,98.8
Player_83,616,31,489,125.97,15,515,695,8.1,31.97,19.87,0.48,6.2,99.4
Player_84,662,26,498,132.93,18,442,621,8.43,42.77,25.46,0.69,6.6,100.3
Player_85,759,25,519,146.24,12,376,526,8.39,42.36,30.36,0.48,7.6,99.9
Player_86,669,30,430,155.58,8,255,319,7.51,28.97,22.3,0.27,6.7,99.9
Player_87,545,32,401,135.91,18,550,769,8.39,31.09,17.03,0.56,5.4,100.9
Player_88,320,14,234,136.75,18,308,453,8.82,55.0,22.86,1.29,3.2,100.0
Player_89,395,19,312,126.6,19,369,507,8.24,45.79,20.79,1.0,4.0,98.8
Player_9,942,36,651,144.7,10,445,631,8.51,33.11,26.17,0.28,9.4,100.2
Player_90,768,28,598,128.43,10,370,493,7.99,36.36,27.43,0.36,7.7,99.7
Player_91,572,24,422,135.55,21,477,638,8.03,45.71,23.83,0.88,5.7,100.4
Player_92,708,29,529,133.84,29,493,662,8.06,49.41,24.41,1.0,7.1,99.7
Player_93,444,18,349,127.22,22,345,531,9.23,55.22,24.67,1.22,4.4,100.9
Player_94,693,25,486,142.59,19,630,907,8.64,46.72,27.72,0.76,6.9,100.4
Player_95,741,27,558,132.8,19,507,716,8.47,45.04,27.44,0.7,7.4,100.1
Player_96,184,11,134,137.31,20,418,612,8.78,62.18,16.73,1.82,1.8,102.2
Player_97,618,24,523,118.16,23,564,751,7.99,49.71,25.75,0.96,6.2,99.7
Player_98,460,23,342,134.5,21,522,776,8.92,42.83,20.0,0.91,4.6,100.0
Player_99,527,21,361,145.98,9,264,386,8.77,35.81,25.1,0.43,5.3,99.4
